uniprot_id,peptide_missing_rate,nflank_missing_rate,cflank_missing_rate,n_peptides
Q9GZT8,0.0,0.0,0.0,3
Q9GZU1,0.0,0.0,0.0,5
Q9GZU2,0.0,0.0,0.0,2
Q9GZU3,0.0,0.0,0.0,3
Q9GZW8,0.0,0.0,0.0,2
Q9GZX9,0.0,0.0,0.0,1
Q9GZY4,0.0,0.0,0.0,3
Q9GZY6,0.0,0.0,0.0,2
Q9GZZ1,0.0,0.0,0.0,2
Q9GZZ9,0.0,0.0,0.0,2
Q9H000,0.0,0.0,0.0,2
Q9H013,0.0,0.0,0.0,3
Q9H040,0.0,0.0,0.0,4
Q9H061,0.0,0.0,0.0,3
Q9H063,0.0,0.0,0.0,1
Q9H074,0.0,0.0,0.0,5
Q9H078,0.0,0.0,0.0,6
Q9H079,0.0,0.0,0.0,2
Q9H089,0.0,0.0,0.0,3
Q9H095,0.0,0.0,0.0,2
Q9H0A0,0.0,0.0,0.0,7
Q9H0A8,0.0,0.0,0.0,4
Q9H0A9,0.0,0.0,0.0,6
Q9H0C5,0.0,0.0,0.0,5
Q9H0C8,0.0,0.0,0.0,3
Q9H0D6,0.0,0.0,0.0,3
Q9H0E3,0.0,0.0,0.0,4
Q9H0E9,0.0,0.0,0.0,6
Q9H0F5,0.0,0.0,0.0,6
Q9H0F6,0.0,0.0,0.0,2
Q9H0F7,0.0,0.0,0.0,3
Q9H0H0,0.0,0.0,0.0,24
Q9H0H3,0.0,0.0,0.0,6
Q9H0H5,0.0,0.0,0.0,7
Q9H0I2,0.0,0.0,0.0,1
Q9H0J4,0.0,0.0,0.0,9
Q9H0J9,0.0,0.0,0.0,2
Q9H0K1,0.0,0.0,0.0,6
Q9H0K6,0.0,0.0,0.0,5
Q9H0L4,0.0,0.0,0.0,7
Q9H0M0,0.0,0.0,0.0,1
Q9H0M5,0.0,0.0,0.0,2
Q9H0N5,0.0,0.0,0.0,1
Q9H0P0,0.0,0.0,0.0,9
Q9H0Q0,0.0,0.0,0.0,3
Q9H0Q3,0.0,0.0,0.0,1
Q9H0R1,0.0,0.0,0.0,5
Q9H0R3,0.0,0.0,0.0,3
Q9H0R5,0.0,0.0,0.0,5
Q9H0R6,0.0,0.0,0.0,3
Q9H0S4,0.0,0.0,0.0,7
Q9H0U3,0.0,0.0,0.0,4
Q9H0U9,0.0,0.0,0.0,1
Q9H0W5,0.0,0.0,0.0,3
Q9H0W8,0.0,0.0,0.0,4
Q9H0X9,0.0,0.0,0.0,9
Q9H0Y0,0.0,0.0,0.0,2
Q9H0Z9,0.0,0.0,0.0,2
Q9H115,0.0,0.0,0.0,1
Q9H116,0.0,0.0,0.0,3
Q9H147,0.0,0.0,0.0,4
Q9H165,0.0,0.0,0.0,1
Q9H173,0.0,0.0,0.0,8
Q9H175,0.0,0.0,0.3333333333333333,3
Q9H1A3,0.0,0.0,0.0,6
Q9H1A4,0.0,0.0,0.0,19
Q9H1B5,0.0,0.0,0.0,4
Q9H1B7,0.0,0.0,0.0,6
Q9H1C3,0.0,0.0,0.0,2
Q9H1C4,0.0,0.0,0.0,5
Q9H1D0,0.0,0.0,0.0,9
Q9H1D9,0.0,0.0,0.0,2
Q9H1E5,0.0,0.0,0.0,1
Q9H1H9,0.0,0.0,0.0,11
Q9H1I8,0.0,0.0,0.0,4
Q9H1K1,0.0,0.0,0.0,1
Q9H1M0,0.0,0.0,0.0,3
Q9H1N7,0.0,0.0,0.0,4
Q9H1P3,0.0,0.0,0.0,2
Q9H1Q7,0.0,0.0,0.0,4
Q9H1Y0,0.0,0.0,0.0,3
Q9H1Y3,0.0,0.0,0.0,4
Q9H1Z9,0.0,0.0,0.0,5
Q9H211,0.0,0.0,0.0,1
Q9H213,0.0,0.0,0.0,2
Q9H223,0.0,0.0,0.0,10
Q9H237,0.0,0.0,0.0,4
Q9H239,0.0,0.0,0.0,2
Q9H251,1.0,1.0,1.0,21
Q9H257,0.0,0.0,0.0,3
Q9H267,0.0,0.0,0.0,5
Q9H269,0.0,0.0,0.0,6
Q9H270,0.0,0.0,0.0,5
Q9H299,0.0,0.0,1.0,1
Q9H2B4,0.0,0.0,0.0,7
Q9H2C0,0.0,0.0,0.0,3
Q9H2C2,0.0,0.0,0.0,2
Q9H2D1,0.0,0.0,0.0,5
Q9H2D6,0.0,0.0,0.0,4
Q9H2F3,0.0,0.0,0.0,4
Q9H2F5,0.0,0.0,0.0,2
Q9H2G2,0.0,0.0,0.0,6
Q9H2G9,0.0,0.0,0.0,4
Q9H2H8,0.0,0.0,0.0,2
Q9H2H9,0.0,0.0,0.0,5
Q9H2I8,0.0,0.0,0.0,2
Q9H2J7,0.0,0.0,0.0,7
Q9H2K2,0.0,0.0,0.0,3
Q9H2K8,0.0,0.0,0.0,7
Q9H2L4,0.0,0.0,0.0,1
Q9H2L5,0.0,0.0,0.0,3
Q9H2M9,0.0,0.0,0.0,10
Q9H2P0,0.0,0.0,0.0,4
Q9H2S1,0.0,0.0,0.0,4
Q9H2T7,0.0,0.0,0.0,15
Q9H2U1,0.0,0.0,0.0,10
Q9H2W6,0.0,0.0,0.0,3
Q9H2X3,0.0,0.0,0.0,7
Q9H2X8,0.0,0.0,0.0,2
Q9H2X9,0.0,0.0,0.0,4
Q9H2Y7,0.0,0.0,0.0,3
Q9H2Y9,0.0,0.0,0.0,6
Q9H307,0.0,0.0,0.0,5
Q9H330,0.0,0.0,0.0,11
Q9H334,0.0,0.0,0.0,6
Q9H336,0.0,0.0,0.0,2
Q9H3C7,0.0,0.0,0.0,4
Q9H3E2,0.0,0.0,0.0,10
Q9H3F6,0.0,0.0,0.0,3
Q9H3H1,0.0,0.0,0.0,4
Q9H3H3,0.0,0.0,0.0,1
Q9H3H5,0.0,0.0,0.0,10
Q9H3J6,0.0,0.0,0.0,3
Q9H3K2,0.0,0.0,0.0,6
Q9H3L0,0.0,0.0,0.0,1
Q9H3M7,0.0,0.0,0.0,8
Q9H3P2,0.0,0.0,0.0,4
Q9H3Q3,0.0,0.0,0.0,4
Q9H3R5,0.0,0.0,0.0,8
Q9H3S1,0.0,0.0,0.0,5
Q9H3S5,0.0,0.0,0.0,4
Q9H3S7,0.0,0.0,0.0,10
Q9H3U1,0.0,0.0,0.0,8
Q9H3U5,0.0,0.0,0.0,5
Q9H410,0.0,0.0,0.0,5
Q9H422,0.0,0.0,0.0,3
Q9H425,0.0,0.0,0.0,1
Q9H446,0.0,0.0,0.0,4
Q9H461,0.0,0.0,0.0,7
Q9H467,0.0,0.0,0.0,1
Q9H469,0.0,0.0,0.0,3
Q9H479,0.0,0.0,0.0,1
Q9H488,0.0,0.0,0.0,5
Q9H490,0.0,0.0,0.0,9
Q9H497,0.0,0.0,0.0,6
Q9H4A3,0.0,0.0,0.0,9
Q9H4A5,0.0,0.0,0.0,4
Q9H4A6,0.0,0.0,0.0,4
Q9H4B0,0.0,0.0,0.0,1
Q9H4B4,0.0,0.0,0.0,1
Q9H4B7,0.0,0.0,0.0,3
Q9H4E7,0.0,0.0,0.0,4
Q9H4H8,0.0,0.0,0.0,7
Q9H4I2,0.0,0.0,0.0,4
Q9H4I3,0.0,0.0,0.0,4
Q9H4I8,0.0,0.0,0.0,3
Q9H4I9,0.0,0.0,0.0,2
Q9H4K7,0.0,0.0,0.0,1
Q9H4L4,0.0,0.0,0.0,2
Q9H4L5,0.0,0.0,0.0,3
Q9H4L7,0.0,0.0,0.16666666666666666,6
Q9H4M7,0.0,0.0,0.0,3
Q9H4M9,0.0,0.0,0.0,9
Q9H4T2,0.0,0.0,0.0,2
Q9H4Z2,0.0,0.0,0.0,4
Q9H4Z3,0.0,0.0,0.0,3
Q9H501,0.0,0.0,0.0,2
Q9H568,0.0,0.0,0.0,1
Q9H579,0.0,0.0,0.0,5
Q9H582,0.0,0.0,0.0,9
Q9H583,0.0,0.0,0.0,39
Q9H5F2,0.0,0.0,0.0,1
Q9H5I5,1.0,1.0,1.0,26
Q9H5J8,0.0,0.0,0.0,1
Q9H5K3,0.0,0.0,0.0,1
Q9H5L6,0.0,0.0,0.0,8
Q9H5P4,0.0,0.0,0.0,2
Q9H5Q4,0.0,0.0,0.0,4
Q9H5V7,0.0,0.0,0.0,3
Q9H5V8,0.0,0.0,0.0,2
Q9H5V9,0.0,0.0,0.0,1
Q9H5Z1,0.0,0.0,0.0,6
Q9H611,0.0,0.0,0.0,5
Q9H633,0.0,0.0,0.0,2
Q9H668,0.0,0.0,0.0,3
Q9H672,0.0,0.0,0.0,4
Q9H694,0.0,0.0,0.0,5
Q9H6A0,0.0,0.0,0.0,2
Q9H6A9,0.0,0.0,0.0,18
Q9H6D7,0.0,0.0,0.0,4
Q9H6E4,0.0,0.0,0.0,2
Q9H6F2,0.0,0.0,0.0,2
Q9H6J7,0.0,0.0,0.0,3
Q9H6K1,0.0,0.0,0.0,3
Q9H6K5,0.0,0.0,0.0,7
Q9H6Q4,0.0,0.0,0.0,2
Q9H6R0,0.0,0.0,0.0,6
Q9H6R3,0.0,0.0,0.0,3
Q9H6R4,0.0,0.0,0.0,10
Q9H6R7,0.0,0.0,0.0,6
Q9H6S0,0.0,0.0,0.0,9
Q9H6S3,0.0,0.0,0.0,6
Q9H6T0,0.0,0.0,0.0,4
Q9H6T3,0.0,0.0,0.0,1
Q9H6U6,0.0,0.0,0.0,3
Q9H6U8,0.0,0.0,0.0,7
Q9H6W3,0.0,0.0,0.0,6
Q9H6X2,0.0,0.0,0.0,7
Q9H6X5,0.0,0.0,0.16666666666666666,6
Q9H6Y7,0.0,0.0,0.0,2
Q9H6Z4,0.0,0.0,0.0,2
Q9H6Z9,0.0,0.0,0.0,4
Q9H707,0.0,0.0,0.0,2
Q9H714,0.0,0.0,0.0,6
Q9H765,0.0,0.0,0.0,5
Q9H773,0.0,0.0,0.0,1
Q9H790,0.0,0.0,0.0,3
Q9H792,0.0,0.0,0.0,7
Q9H799,1.0,1.0,1.0,27
Q9H7B2,0.0,0.0,0.0,1
Q9H7B4,0.0,0.0,0.0,4
Q9H7C4,0.0,0.0,0.0,4
Q9H7D0,0.0,0.0,0.0,12
Q9H7D7,0.0,0.0,0.0,7
Q9H7F0,0.0,0.0,0.0,12
Q9H7H0,0.0,0.0,0.0,5
Q9H7L9,0.0,0.0,0.0,3
Q9H7M6,0.0,0.0,0.0,9
Q9H7N4,0.0,0.0,0.0,4
Q9H7P6,0.0,0.0,0.0,2
Q9H7P9,0.0,0.0,0.0,7
Q9H7U1,0.0,0.0,0.0,2
Q9H7X0,0.0,0.0,0.0,3
Q9H7X7,0.0,0.0,0.0,1
Q9H7Y0,0.0,0.0,0.0,2
Q9H7Z3,0.0,0.0,0.0,8
Q9H7Z6,0.0,0.0,0.0,1
Q9H7Z7,0.0,0.0,0.0,2
Q9H808,0.0,0.0,0.0,2
Q9H813,0.0,0.0,0.0,2
Q9H816,0.0,0.0,0.0,3
Q9H832,0.0,0.0,0.0,2
Q9H841,0.0,0.0,0.0,1
Q9H845,0.0,0.0,0.0,7
Q9H869,0.0,0.0,0.0,7
Q9H871,0.0,0.0,0.0,3
Q9H892,0.0,0.0,0.0,5
Q9H8H0,0.0,0.0,0.0,14
Q9H8H2,0.0,0.0,0.0,7
Q9H8H3,0.0,0.0,0.0,2
Q9H8K7,0.0,0.0,0.0,4
Q9H8M1,0.0,0.0,0.0,3
Q9H8M2,0.0,0.0,0.0,6
Q9H8M5,0.0,0.0,0.0,3
Q9H8M9,0.0,0.0,0.0,2
Q9H8S9,0.0,0.0,0.0,2
Q9H8T0,0.0,0.0,0.0,1
Q9H8V3,0.0,0.0,0.0,10
Q9H8W5,0.0,0.0,0.0,2
Q9H8X2,0.0,0.0,0.0,6
Q9H8Y5,0.0,0.0,0.0,2
Q9H8Y8,0.0,0.0,0.0,3
Q9H900,0.0,0.0,0.0,4
Q9H920,0.0,0.0,0.0,4
Q9H930,0.0,0.0,0.0,1
Q9H939,0.0,0.0,0.0,2
Q9H944,0.0,0.0,0.0,2
Q9H967,0.0,0.0,0.0,2
Q9H972,0.0,0.0,0.0,3
Q9H974,0.0,0.0,0.0,1
Q9H977,0.0,0.0,0.0,2
Q9H981,0.0,0.0,0.0,4
Q9H992,0.0,0.0,0.0,3
Q9H999,0.0,0.0,0.0,3
Q9H9A5,0.0,0.0,0.0,8
Q9H9A6,0.0,0.0,0.0,10
Q9H9A7,0.0,0.0,0.0,6
Q9H9B1,0.0,0.0,0.0,6
Q9H9E3,0.0,0.0,0.0,14
Q9H9F9,0.0,0.0,0.0,2
Q9H9H4,0.0,0.0,0.0,3
Q9H9J2,0.0,0.0,0.0,2
Q9H9L3,0.0,0.0,0.0,1
Q9H9P5,0.0,0.0,0.0,4
Q9H9P8,0.0,0.0,0.0,2
Q9H9Q2,0.0,0.0,0.0,6
Q9H9Q4,0.0,0.0,0.0,3
Q9H9S3,0.0,0.0,0.0,8
Q9H9S4,0.0,0.0,0.0,5
Q9H9T3,0.0,0.0,0.0,6
Q9H9V9,0.0,0.0,0.0,3
Q9H9Y2,0.0,0.0,0.0,2
Q9H9Y4,0.0,0.0,0.0,6
Q9H9Y6,0.0,0.0,0.0,9
Q9HA64,0.0,0.0,0.0,1
Q9HA65,0.0,0.0,0.0,5
Q9HA72,0.0,0.0,0.0,7
Q9HA77,0.0,0.0,0.0,3
Q9HA92,0.0,0.0,0.0,7
Q9HAB3,0.0,0.0,0.0,5
Q9HAB8,0.0,0.0,0.0,2
Q9HAC8,0.0,0.0,0.0,2
Q9HAD4,0.0,0.0,0.0,2
Q9HAH7,0.0,0.0,0.0,2
Q9HAI6,0.0,0.0,0.0,3
Q9HAP2,0.0,0.0,0.0,5
Q9HAS0,0.0,0.0,0.0,4
Q9HAT2,0.0,0.0,0.0,1
Q9HAU4,0.0,0.0,0.0,5
Q9HAU5,0.0,0.0,0.0,10
Q9HAU8,0.0,0.0,0.0,3
Q9HAV0,0.0,0.0,0.0,1
Q9HAV4,0.0,0.0,0.0,27
Q9HAV5,0.0,0.0,0.0,1
Q9HAV7,0.0,0.0,0.3333333333333333,3
Q9HAW4,0.0,0.0,0.0,6
Q9HAW8,0.0,0.0,0.0,8
Q9HAY2,0.0,0.0,0.0,2
Q9HAZ2,0.0,0.0,0.0,7
Q9HB09,0.0,0.0,0.0,4
Q9HB19,0.0,0.0,0.0,1
Q9HB20,0.0,0.0,0.0,3
Q9HB40,0.0,0.0,0.0,5
Q9HB58,0.0,0.0,0.0,4
Q9HB71,0.0,0.0,0.0,2
Q9HB75,0.0,0.0,0.0,8
Q9HB90,0.0,0.0,0.0,7
Q9HB96,0.0,0.0,0.0,6
Q9HBD1,0.0,0.0,0.0,4
Q9HBE1,0.0,0.0,0.0,5
Q9HBE5,0.0,0.0,0.0,4
Q9HBF4,0.0,0.0,0.0,6
Q9HBG4,0.0,0.0,0.0,11
Q9HBG6,0.0,0.0,0.0,9
Q9HBG7,0.0,0.0,0.0,2
Q9HBH0,0.0,0.0,0.0,2
Q9HBH9,0.0,0.0,0.0,3
Q9HBI0,0.0,0.0,0.0,8
Q9HBI1,0.0,0.0,0.0,6
Q9HBI5,0.0,0.0,0.0,2
Q9HBK9,0.0,0.0,0.0,5
Q9HBL0,0.0,0.0,0.0,9
Q9HBL8,0.0,0.0,0.0,2
Q9HBM0,0.0,0.0,0.0,3
Q9HBM1,0.0,0.0,0.0,2
Q9HBM6,0.0,0.0,0.0,3
Q9HBR0,0.0,0.0,0.0,9
Q9HBU6,0.0,0.0,0.0,3
Q9HBW0,0.0,0.0,0.0,2
Q9HBW9,0.0,0.0,0.0,6
Q9HBX9,0.0,0.0,0.0,9
Q9HBY8,0.0,0.0,0.0,2
Q9HBZ2,0.0,0.0,0.0,3
Q9HC07,0.0,0.0,0.0,5
Q9HC16,0.0,0.0,0.0,3
Q9HC24,0.0,0.0,0.0,10
Q9HC29,0.0,0.0,0.0,9
Q9HC35,0.0,0.0,0.0,4
Q9HC36,0.0,0.0,0.0,2
Q9HC44,0.0,0.0,0.0,3
Q9HC52,0.0,0.0,0.0,3
Q9HC77,0.0,0.0,0.0,7
Q9HC78,0.0,0.0,0.0,6
Q9HC84,1.0,1.0,1.0,16
Q9HC98,0.0,0.0,0.0,1
Q9HCC0,0.0,0.0,0.0,4
Q9HCD6,0.0,0.0,0.0,12
Q9HCE0,0.0,0.0,0.0,32
Q9HCE1,0.0,0.0,0.0,11
Q9HCE3,0.0,0.0,0.0,5
Q9HCE6,0.0,0.0,0.0,7
Q9HCE7,0.0,0.0,0.0,5
Q9HCE9,0.0,0.0,0.0,11
Q9HCG7,0.0,0.0,0.0,8
Q9HCG8,0.0,0.0,0.0,3
Q9HCH0,0.0,0.0,0.0,2
Q9HCH5,0.0,0.0,0.0,2
Q9HCI6,0.0,0.0,0.0,6
Q9HCI7,0.0,0.0,0.0,2
Q9HCJ1,0.0,0.0,0.0,8
Q9HCJ3,0.0,0.0,0.0,4
Q9HCJ5,0.0,0.0,0.0,10
Q9HCK1,0.0,0.0,0.0,8
Q9HCK4,0.0,0.0,0.0,8
Q9HCK5,0.0,0.0,0.0,3
Q9HCK8,0.0,0.0,0.0,16
Q9HCL2,0.0,0.0,0.0,7
Q9HCM1,0.0,0.0,0.0,8
Q9HCM2,0.0,0.0,0.0,16
Q9HCM3,0.0,0.0,0.0,20
Q9HCM4,0.0,0.0,0.0,5
Q9HCM7,0.0,0.0,0.0,5
Q9HCN3,0.0,0.0,0.0,5
Q9HCN4,0.0,0.0,0.0,6
Q9HCQ5,0.0,0.0,0.0,4
Q9HCS7,0.0,0.0,0.0,8
Q9HCU4,1.0,1.0,1.0,11
Q9HD15,0.0,0.0,0.0,3
Q9HD20,0.0,0.0,0.0,1
Q9HD23,0.0,0.0,0.0,6
Q9HD26,0.0,0.0,0.0,7
Q9HD40,0.0,0.0,0.0,3
Q9HD42,0.0,0.0,0.0,6
Q9HD67,0.0,0.0,0.0,14
Q9HD89,0.0,0.0,0.0,1
Q9HDC9,0.0,0.0,0.0,1
Q9JKP8,0.0,0.0,0.0,1
Q9NNW5,0.0,0.0,0.0,13
Q9NNX1,0.0,0.0,0.0,1
Q9NNX6,0.0,0.0,0.0,6
Q9NP55,0.0,0.0,0.0,7
Q9NP56,0.0,0.0,0.0,6
Q9NP58,0.0,0.0,0.0,7
Q9NP59,0.0,0.0,0.0,5
Q9NP61,0.0,0.0,0.0,1
Q9NP66,0.0,0.0,0.0,1
Q9NP71,0.0,0.0,0.0,6
Q9NP72,0.0,0.0,0.0,2
Q9NP73,0.0,0.0,0.0,4
Q9NP74,0.0,0.0,0.0,2
Q9NP77,0.0,0.0,0.0,1
Q9NP78,0.0,0.0,0.0,9
Q9NP79,0.0,0.0,0.0,3
Q9NP80,0.0,0.0,0.0,3
Q9NP81,0.0,0.0,0.0,3
Q9NP85,0.0,0.0,0.0,2
Q9NP87,0.0,0.0,0.0,7
Q9NP92,0.0,0.0,0.0,6
Q9NP97,0.0,0.0,0.0,1
Q9NPA0,0.0,0.0,0.0,4
Q9NPA3,0.0,0.0,0.0,2
Q9NPB0,0.0,0.0,0.0,2
Q9NPB8,0.0,0.0,0.0,7
Q9NPC4,0.0,0.0,0.0,4
Q9NPC7,0.0,0.0,0.0,2
Q9NPD3,0.0,0.0,0.0,3
Q9NPD7,0.0,0.0,0.0,4
Q9NPD8,0.0,0.0,0.0,3
Q9NPE2,0.0,0.0,0.0,1
Q9NPE3,0.0,0.0,0.0,2
Q9NPE6,0.0,0.0,0.0,5
Q9NPF0,0.0,0.0,0.0,1
Q9NPF4,0.0,0.0,0.0,3
Q9NPF5,0.0,0.0,0.0,2
Q9NPG4,0.0,0.0,0.0,6
Q9NPH3,0.0,0.0,0.0,4
Q9NPI1,0.0,0.0,0.0,3
Q9NPI6,0.0,0.0,0.0,6
Q9NPI8,0.0,0.0,0.25,4
Q9NPI9,0.0,0.0,0.0,2
Q9NPJ1,0.0,0.0,0.0,7
Q9NPJ3,0.0,0.0,0.0,2
Q9NPJ6,0.0,0.0,0.0,1
Q9NPL8,0.0,0.0,0.0,1
Q9NPQ8,0.0,0.0,0.0,6
Q9NPR9,0.0,0.0,0.0,6
Q9NPU4,0.0,0.0,0.0,1
Q9NQ11,0.0,0.0,0.0,7
Q9NQ25,0.0,0.0,0.0,1
Q9NQ29,0.0,0.0,0.0,3
Q9NQ34,0.0,0.0,0.0,2
Q9NQ38,0.0,0.0,0.0,1
Q9NQ39,0.0,0.0,0.0,2
Q9NQ55,0.0,0.0,0.0,6
Q9NQ66,0.0,0.0,0.0,2
Q9NQ84,0.0,0.0,0.0,4
Q9NQ86,0.0,0.0,0.0,5
Q9NQ89,0.0,0.0,0.0,2
Q9NQ90,0.0,0.0,0.0,6
Q9NQA3,0.0,0.0,0.0,9
Q9NQC1,0.0,0.0,0.0,6
Q9NQC3,0.0,0.0,0.0,13
Q9NQC7,0.0,0.0,0.0,7
Q9NQC8,0.0,0.0,0.0,3
Q9NQE7,0.0,0.0,0.0,2
Q9NQG5,0.0,0.0,0.0,5
Q9NQG6,0.0,0.0,0.0,8
Q9NQG7,0.0,0.0,0.0,5
Q9NQH7,0.0,0.0,0.0,3
Q9NQL2,0.0,0.0,0.0,6
Q9NQP4,0.0,0.0,0.0,1
Q9NQQ7,0.0,0.0,0.0,5
Q9NQS3,0.0,0.0,0.0,5
Q9NQS7,0.0,0.0,0.0,1
Q9NQT4,0.0,0.0,0.0,2
Q9NQT8,0.0,0.0,0.0,8
Q9NQU5,0.0,0.0,0.0,5
Q9NQW6,0.0,0.0,0.0,4
Q9NQW7,0.0,0.0,0.0,3
Q9NQX1,0.0,0.0,0.0,2
Q9NQX3,0.0,0.0,0.0,10
Q9NQX4,0.0,0.0,0.0,19
Q9NQX7,0.0,0.0,0.0,2
Q9NQZ2,0.0,0.0,0.0,3
Q9NQZ5,0.0,0.0,0.0,5
Q9NQZ7,0.0,0.0,0.0,2
Q9NR09,1.0,1.0,1.0,64
Q9NR19,0.0,0.0,0.0,1
Q9NR28,0.0,0.0,0.0,2
Q9NR30,0.0,0.0,0.0,8
Q9NR31,0.0,0.0,0.0,5
Q9NR46,0.0,0.0,0.0,3
Q9NR48,1.0,1.0,1.0,16
Q9NR50,0.0,0.0,0.0,2
Q9NR56,0.0,0.0,0.0,2
Q9NR63,0.0,0.125,0.0,8
Q9NR77,0.0,0.0,0.0,2
Q9NR81,0.0,0.0,0.0,5
Q9NR82,0.0,0.0,0.0,10
Q9NR96,0.0,0.0,0.0,6
Q9NR99,1.0,1.0,1.0,17
Q9NRA0,0.0,0.0,0.0,6
Q9NRA1,0.0,0.0,0.0,2
Q9NRA8,0.0,0.0,0.0,3
Q9NRB3,0.0,0.0,0.0,6
Q9NRC1,0.0,0.0,0.0,9
Q9NRD0,0.0,0.0,0.0,4
Q9NRD5,0.0,0.0,0.0,6
Q9NRD8,0.0,0.0,0.0,8
Q9NRF8,0.0,0.0,0.0,4
Q9NRG0,0.0,0.0,0.0,1
Q9NRG9,0.0,0.0,0.0,4
Q9NRI5,0.0,0.0,0.0,11
Q9NRJ1,0.0,0.0,0.0,2
Q9NRJ4,0.0,0.0,0.0,6
Q9NRK6,0.0,0.0,0.0,9
Q9NRL2,0.0,0.0,0.0,6
Q9NRL3,0.0,0.0,0.0,8
Q9NRM2,0.0,0.0,0.0,2
Q9NRM7,0.0,0.0,0.0,7
Q9NRN7,0.0,0.0,0.0,1
Q9NRP4,0.0,0.0,0.0,2
Q9NRP7,0.0,0.0,0.0,8
Q9NRQ5,0.0,0.0,0.0,1
Q9NRR4,0.0,0.0,0.0,17
Q9NRR5,0.0,0.0,0.0,5
Q9NRR6,0.0,0.0,0.0,2
Q9NRS4,0.0,0.0,0.0,6
Q9NRU3,0.0,0.0,0.0,6
Q9NRV9,0.0,0.0,0.0,1
Q9NRW7,0.0,0.0,0.0,7
Q9NRX1,0.0,0.0,0.0,3
Q9NRX5,0.0,0.0,0.0,4
Q9NRY4,0.0,0.0,0.0,11
Q9NRY5,0.0,0.0,0.0,4
Q9NRY7,0.0,0.0,0.0,2
Q9NRZ7,0.0,0.0,0.0,5
Q9NRZ9,0.0,0.0,0.0,8
Q9NS00,0.0,0.0,0.0,4
Q9NS18,0.0,0.0,0.0,1
Q9NS23,0.0,0.0,0.0,3
Q9NS37,0.0,0.0,0.0,3
Q9NS56,0.0,0.0,0.0,3
Q9NS69,0.0,0.0,0.0,2
Q9NS73,0.0,0.0,0.0,9
Q9NS86,0.0,0.0,0.0,3
Q9NS87,0.0,0.0,0.0,13
Q9NS91,0.0,0.0,0.0,2
Q9NSA2,0.0,0.0,0.0,4
Q9NSB8,0.0,0.0,0.0,3
Q9NSC5,0.0,0.0,0.0,4
Q9NSD9,0.0,0.0,0.0,4
Q9NSE2,0.0,0.0,0.0,1
Q9NSE4,0.0,0.0,0.0,9
Q9NSG2,0.0,0.0,0.0,18
Q9NSI2,0.0,0.0,0.0,1
Q9NSI6,0.0,0.0,0.0,10
Q9NSI8,0.0,0.0,0.0,4
Q9NSK0,0.0,0.0,0.0,5
Q9NSP4,0.0,0.0,0.0,1
Q9NST1,0.0,0.0,0.0,2
Q9NSV4,0.0,0.0,0.0,13
Q9NSY0,0.0,0.0,0.0,4
Q9NSY1,0.0,0.0,0.0,6
Q9NSY2,0.0,0.0,0.0,2
Q9NT62,0.0,0.0,0.0,2
Q9NT68,1.0,1.0,1.0,20
Q9NTI2,0.0,0.0,0.0,10
Q9NTI5,0.0,0.0,0.0,15
Q9NTJ3,0.0,0.0,0.0,21
Q9NTJ4,0.0,0.0,0.0,8
Q9NTJ5,0.0,0.0,0.0,8
Q9NTK1,0.0,0.0,0.0,2
Q9NTX5,0.0,0.0,0.0,2
Q9NTX7,0.0,0.0,0.0,2
Q9NTZ6,0.0,0.0,0.0,4
Q9NU02,0.0,0.0,0.0,7
Q9NU19,0.0,0.0,0.0,3
Q9NU22,1.0,1.0,1.0,54
Q9NU23,0.0,0.0,0.0,1
Q9NU53,0.0,0.0,0.0,2
Q9NUA8,0.0,0.0,0.0,9
Q9NUD5,0.0,0.0,0.0,1
Q9NUD7,0.0,0.0,0.0,4
Q9NUD9,0.0,0.0,0.0,3
Q9NUG6,0.0,0.0,0.0,2
Q9NUH8,0.0,0.0,0.0,2
Q9NUJ3,0.0,0.0,0.0,4
Q9NUJ7,0.0,0.0,0.0,6
Q9NUL7,0.0,0.0,0.0,12
Q9NUM3,0.0,0.0,0.0,3
Q9NUM4,0.0,0.0,0.0,1
Q9NUN5,0.0,0.0,0.0,4
Q9NUN7,0.0,0.0,0.0,4
Q9NUP1,0.0,0.0,0.0,5
Q9NUQ2,0.0,0.0,0.0,4
Q9NUQ6,0.0,0.0,0.0,7
Q9NUQ7,0.0,0.0,0.0,5
Q9NUQ8,0.0,0.0,0.0,11
Q9NUQ9,0.0,0.0,0.0,2
Q9NUS5,0.0,0.0,0.0,4
Q9NUT2,0.0,0.0,0.0,10
Q9NUU7,0.0,0.0,0.0,5
Q9NUV7,0.0,0.0,0.0,5
Q9NUV9,0.0,0.0,0.0,2
Q9NUW8,0.0,0.0,0.0,5
Q9NUX5,0.0,0.0,0.0,6
Q9NUY8,0.0,0.0,0.0,2
Q9NV06,0.0,0.0,0.0,2
Q9NV12,0.0,0.0,0.0,3
Q9NV31,0.0,0.0,0.0,7
Q9NV56,0.0,0.0,0.0,2
Q9NV58,0.0,0.0,0.0,4
Q9NV64,0.0,0.0,0.0,7
Q9NV66,0.0,0.0,0.0,4
Q9NV70,0.0,0.0,0.0,12
Q9NV79,0.0,0.0,0.0,2
Q9NV88,0.0,0.0,0.0,4
Q9NV96,0.0,0.0,0.0,4
Q9NVA2,0.0,0.0,0.0,4
Q9NVC3,0.0,0.0,0.0,4
Q9NVC6,0.0,0.0,0.0,6
