uniprot_id	uniprot_length	af_length	length_match	has_isoform_suffix	downloaded_model	coverage	n_peptides	n_context_matches	n_context_mismatches
P54619	331	331	True	False	alphafold_v6	ok	3	3	0
P27695	318	318	True	False	alphafold_v6	ok	3	3	0
P02686	304	304	True	False	alphafold_v6	ok	0	0	0
Q14764	893	893	True	False	alphafold_v6	ok	3	3	0
Q9UKY7	258	258	True	False	alphafold_v6	ok	2	2	0
P35241	583	583	True	False	alphafold_v6	ok	2	2	0
Q9H4B4	646	646	True	False	alphafold_v6	ok	1	1	0
P23258	451	451	True	False	alphafold_v6	ok	6	6	0
Q9Y5B8	376	376	True	False	alphafold_v6	ok	3	3	0
O14975	620	620	True	False	alphafold_v6	ok	2	2	0
Q8TAR8	323	323	True	False	alphafold_v6	ok	0	0	0
Q9BQA9	187	187	True	False	alphafold_v6	ok	5	5	0
Q96IJ6	420	420	True	False	alphafold_v6	ok	5	5	0
O95168	129	129	True	False	alphafold_v6	ok	1	1	0
Q9NR56-7	340	340	True	True	alphafold_v6	ok	0	0	0
Q96T83	725	725	True	False	alphafold_v6	ok	1	1	0
P00918	260	260	True	False	alphafold_v6	ok	3	3	0
B0I1T2	1018	1018	True	False	alphafold_v6	ok	8	8	0
P30279	289	289	True	False	alphafold_v6	ok	4	4	0
P31270	313	313	True	False	alphafold_v6	ok	1	1	0
O94986	1710	1710	True	False	alphafold_v6	ok	9	9	0
P49589	748	748	True	False	alphafold_v6	ok	6	6	0
O60290	1169	1169	True	False	alphafold_v6	ok	0	0	0
Q9Y6M5	507	507	True	False	alphafold_v6	ok	0	0	0
P19367	917	917	True	False	alphafold_v6	ok	5	5	0
B9QME1	582	582	True	False	alphafold_v6	ok	0	0	0
P09603	554	554	True	False	alphafold_v6	ok	2	2	0
O95365	584	584	True	False	alphafold_v6	ok	2	2	0
Q8N8A2	993	993	True	False	alphafold_v6	ok	3	3	0
Q96EB1	424	424	True	False	alphafold_v6	ok	4	4	0
P14923	745	745	True	False	alphafold_v6	ok	11	11	0
Q93079	126	126	True	False	alphafold_v6	ok	0	0	0
Q2G168	349	349	True	False	alphafold_v6	ok	1	1	0
Q9H9E3	785	785	True	False	alphafold_v6	ok	14	14	0
P31937	336	336	True	False	alphafold_v6	ok	1	1	0
P48066	632	632	True	False	alphafold_v6	ok	2	2	0
Q8IV63	474	474	True	False	alphafold_v6	ok	3	3	0
Q7L266	308	308	True	False	alphafold_v6	ok	1	1	0
O95789	1325	1325	True	False	alphafold_v6	ok	5	5	0
Q9BQE5	337	337	True	False	alphafold_v6	ok	2	2	0
O00629	521	521	True	False	alphafold_v6	ok	3	3	0
Q96CP2	140	140	True	False	alphafold_v6	ok	1	1	0
Q13268	280	280	True	False	alphafold_v6	ok	2	2	0
Q5TDG9	595	595	True	False	alphafold_v6	ok	1	1	0
Q8IY84	436	436	True	False	alphafold_v6	ok	0	0	0
P14324	419	419	True	False	alphafold_v6	ok	10	10	0
Q96T92	566	566	True	False	alphafold_v6	ok	1	1	0
O75145	1194	1194	True	False	alphafold_v6	ok	5	5	0
A0A087WZI7	355	355	True	False	alphafold_v6	ok	1	1	0
Q86VY9	491	491	True	False	alphafold_v6	ok	0	0	0
P17568	137	137	True	False	alphafold_v6	ok	1	1	0
Q8NB42	609	609	True	False	alphafold_v6	ok	0	0	0
P63096	354	354	True	False	alphafold_v6	ok	2	2	0
G5E9A7	649	649	True	False	alphafold_v6	ok	2	2	0
Q9UPZ9	632	632	True	False	alphafold_v6	ok	1	1	0
P10643	843	843	True	False	alphafold_v6	ok	1	1	0
Q12899	539	539	True	False	alphafold_v6	ok	7	7	0
P17483	251	251	True	False	alphafold_v6	ok	0	0	0
Q58DX5	795	795	True	False	alphafold_v6	ok	0	0	0
Q7L1W4	858	858	True	False	alphafold_v6	ok	1	1	0
O75074	770	770	True	False	alphafold_v6	ok	1	1	0
O95235	890	890	True	False	alphafold_v6	ok	5	5	0
Q8NHQ8	419	419	True	False	alphafold_v6	ok	1	1	0
P51690	589	589	True	False	alphafold_v6	ok	1	1	0
Q96BW5	349	349	True	False	alphafold_v6	ok	3	3	0
Q9UNH6	387	387	True	False	alphafold_v6	ok	3	3	0
Q05086	875	875	True	False	alphafold_v6	ok	0	0	0
Q9NX65	697	697	True	False	alphafold_v6	ok	0	0	0
Q9Y2Z2	717	717	True	False	alphafold_v6	ok	5	5	0
Q9BZF1	889	889	True	False	alphafold_v6	ok	0	0	0
Q13009	1591	1591	True	False	alphafold_v6	ok	0	0	0
Q5JX45	386	386	True	False	alphafold_v6	ok	0	0	0
Q86WC4	334	334	True	False	alphafold_v6	ok	1	1	0
Q14439	515	515	True	False	alphafold_v6	ok	2	2	0
B9Q605	676	676	True	False	alphafold_v6	ok	0	0	0
O75204	238	238	True	False	alphafold_v6	ok	1	1	0
Q99988	308	308	True	False	alphafold_v6	ok	1	1	0
Q7Z7H8	261	261	True	False	alphafold_v6	ok	1	1	0
Q12888	1972	1972	True	False	alphafold_v6	ok	2	2	0
Q9H2U1	1008	1008	True	False	alphafold_v6	ok	8	8	0
Q9BTM1	129	129	True	False	alphafold_v6	ok	4	4	0
D6RBA2	124	124	True	False	alphafold_v6	ok	1	1	0
O15013	1369	1369	True	False	alphafold_v6	ok	4	4	0
Q52LJ0	433	433	True	False	alphafold_v6	ok	2	2	0
Q5SY16	702	702	True	False	alphafold_v6	ok	2	2	0
P51148	216	216	True	False	alphafold_v6	ok	0	0	0
P05204	90	90	True	False	alphafold_v6	ok	0	0	0
Q9GZQ8	125	125	True	False	alphafold_v6	ok	1	1	0
Q9UHD8	586	586	True	False	alphafold_v6	ok	5	5	0
P30613	574	574	True	False	alphafold_v6	ok	1	1	0
Q6UWH6	196	196	True	False	alphafold_v6	ok	1	1	0
Q9HB71	228	228	True	False	alphafold_v6	ok	2	2	0
Q6P9A2	607	607	True	False	alphafold_v6	ok	2	2	0
A2VDF0	154	154	True	False	alphafold_v6	ok	2	2	0
O15060	712	712	True	False	alphafold_v6	ok	2	2	0
Q6ZMT4	941	941	True	False	alphafold_v6	ok	1	1	0
P29597	1187	1187	True	False	alphafold_v6	ok	8	8	0
P40306	273	273	True	False	alphafold_v6	ok	1	1	0
E9PIL2	527	527	True	False	alphafold_v6	ok	0	0	0
O14981	1849	1849	True	False	alphafold_v6	ok	8	8	0
A0A0G2JIF0	368	368	True	False	alphafold_v6	ok	1	1	0
B6KAE7	219	219	True	False	alphafold_v6	ok	0	0	0
Q53H80	203	203	True	False	alphafold_v6	ok	4	4	0
Q969Z3	335	335	True	False	alphafold_v6	ok	0	0	0
Q14511	834	834	True	False	alphafold_v6	ok	6	6	0
P02730	911	911	True	False	alphafold_v6	ok	1	1	0
Q9Y6R9	512	512	True	False	alphafold_v6	ok	1	1	0
P09488	218	218	True	False	alphafold_v6	ok	2	2	0
O14802	1390	1390	True	False	alphafold_v6	ok	6	6	0
P53365	341	341	True	False	alphafold_v6	ok	3	3	0
Q9BWG4	385	385	True	False	alphafold_v6	ok	1	1	0
Q9BQB6	163	163	True	False	alphafold_v6	ok	2	2	0
A6NDG6	321	321	True	False	alphafold_v6	ok	5	5	0
Q8N3Z6	543	543	True	False	alphafold_v6	ok	1	1	0
P32418	973	973	True	False	alphafold_v6	ok	0	0	0
P54252	361	361	True	False	alphafold_v6	ok	1	1	0
Q63ZY3	851	851	True	False	alphafold_v6	ok	4	4	0
P32242	354	354	True	False	alphafold_v6	ok	0	0	0
Q16678	543	543	True	False	alphafold_v6	ok	2	2	0
Q9GZQ3	224	224	True	False	alphafold_v6	ok	1	1	0
Q4LE39	1312	1312	True	False	alphafold_v6	ok	2	2	0
P48960	835	835	True	False	alphafold_v6	ok	0	0	0
O75094	1523	1523	True	False	alphafold_v6	ok	2	2	0
P15104	373	373	True	False	alphafold_v6	ok	5	5	0
P0C221	793	793	True	False	alphafold_v6	ok	1	1	0
Q99986	396	396	True	False	alphafold_v6	ok	2	2	0
P38159	391	391	True	False	alphafold_v6	ok	1	1	0
P59542	299	299	True	False	alphafold_v6	ok	1	1	0
P16144	1822	1822	True	False	alphafold_v6	ok	7	7	0
Q8N4C6-10	2116	2116	True	True	alphafold_v6	ok	0	0	0
Q7Z2R9	100	100	True	False	alphafold_v6	ok	0	0	0
Q7Z2Z2	1120	1120	True	False	alphafold_v6	ok	0	0	0
Q9NX62	359	359	True	False	alphafold_v6	ok	1	1	0
Q9Y4K0	774	774	True	False	alphafold_v6	ok	2	2	0
Q15438	398	398	True	False	alphafold_v6	ok	1	1	0
O43731	214	214	True	False	alphafold_v6	ok	5	5	0
Q9NY93	547	547	True	False	alphafold_v6	ok	3	3	0
Q9Y4F5	1589	1589	True	False	alphafold_v6	ok	2	2	0
O94874	794	794	True	False	alphafold_v6	ok	6	6	0
Q00059	246	246	True	False	alphafold_v6	ok	1	1	0
Q92882	214	214	True	False	alphafold_v6	ok	1	1	0
Q9HD42	196	196	True	False	alphafold_v6	ok	6	6	0
O60941	627	627	True	False	alphafold_v6	ok	1	1	0
Q9BXF6	653	653	True	False	alphafold_v6	ok	0	0	0
Q765P7	747	747	True	False	alphafold_v6	ok	2	2	0
Q6P988	496	496	True	False	alphafold_v6	ok	1	1	0
Q9ULL5	2036	2036	True	False	alphafold_v6	ok	2	2	0
Q9UKI8	766	766	True	False	alphafold_v6	ok	1	1	0
O60513	344	344	True	False	alphafold_v6	ok	0	0	0
Q9Y6H3	246	246	True	False	alphafold_v6	ok	2	2	0
Q92538	1860	1860	True	False	alphafold_v6	ok	14	14	0
Q13443	819	819	True	False	alphafold_v6	ok	0	0	0
P27930	398	398	True	False	alphafold_v6	ok	2	2	0
Q15746	1914	1914	True	False	alphafold_v6	ok	3	3	0
P60510	307	307	True	False	alphafold_v6	ok	6	6	0
O14756	317	317	True	False	alphafold_v6	ok	1	1	0
Q9NZC3	331	331	True	False	alphafold_v6	ok	3	3	0
P16220	327	327	True	False	alphafold_v6	ok	2	2	0
Q8N766	993	993	True	False	alphafold_v6	ok	14	14	0
Q9UBI9	543	543	True	False	alphafold_v6	ok	1	1	0
Q9HCK5	861	861	True	False	alphafold_v6	ok	1	1	0
Q9BV99	259	259	True	False	alphafold_v6	ok	0	0	0
Q15390	333	333	True	False	alphafold_v6	ok	0	0	0
Q9UMR2	479	479	True	False	alphafold_v6	ok	2	2	0
Q7Z6E1	598	598	True	False	alphafold_v6	ok	0	0	0
Q53Z42	365	365	True	False	alphafold_v6	ok	2	2	0
Q9BYT1	436	436	True	False	alphafold_v6	ok	3	3	0
Q9C0E4	1043	1043	True	False	alphafold_v6	ok	1	1	0
H0YLX6	136	136	True	False	alphafold_v6	ok	0	0	0
Q9UHG2	260	260	True	False	alphafold_v6	ok	1	1	0
Q96S82	380	380	True	False	alphafold_v6	ok	4	4	0
Q99497	189	189	True	False	alphafold_v6	ok	1	1	0
Q9NVR5	837	837	True	False	alphafold_v6	ok	1	1	0
Q9NW15	660	660	True	False	alphafold_v6	ok	4	4	0
O43820	417	417	True	False	alphafold_v6	ok	1	1	0
Q96PL5	475	475	True	False	alphafold_v6	ok	1	1	0
O75970	2070	2070	True	False	alphafold_v6	ok	3	3	0
Q00839	825	825	True	False	alphafold_v6	ok	9	9	0
Q15131	360	360	True	False	alphafold_v6	ok	2	2	0
Q9NZS9	450	450	True	False	alphafold_v6	ok	6	6	0
A6NF34	631	631	True	False	alphafold_v6	ok	2	2	0
P30837	517	517	True	False	alphafold_v6	ok	2	2	0
P06493	297	297	True	False	alphafold_v6	ok	7	7	0
O95070	293	293	True	False	alphafold_v6	ok	2	2	0
Q8TBM7	123	123	True	False	alphafold_v6	ok	1	1	0
Q93074	2177	2177	True	False	alphafold_v6	ok	15	15	0
Q6ZRI6	1047	1047	True	False	alphafold_v6	ok	12	12	0
Q6NSJ0	714	714	True	False	alphafold_v6	ok	2	2	0
Q14697	944	944	True	False	alphafold_v6	ok	5	5	0
P13765	273	273	True	False	alphafold_v6	ok	2	2	0
O95996	2303	2303	True	False	alphafold_v6	ok	1	1	0
B6KA45	315	315	True	False	alphafold_v6	ok	0	0	0
Q9H871	391	391	True	False	alphafold_v6	ok	1	1	0
Q8WTV1	239	239	True	False	alphafold_v6	ok	0	0	0
P21462	350	350	True	False	alphafold_v6	ok	1	1	0
P13497	986	986	True	False	alphafold_v6	ok	0	0	0
P38606	617	617	True	False	alphafold_v6	ok	6	6	0
Q3SY84	523	523	True	False	alphafold_v6	ok	1	1	0
Q12982	314	314	True	False	alphafold_v6	ok	1	1	0
O75164	1064	1064	True	False	alphafold_v6	ok	1	1	0
Q6PCT2	694	694	True	False	alphafold_v6	ok	2	2	0
P56545	445	445	True	False	alphafold_v6	ok	2	2	0
Q9Y2R0	106	106	True	False	alphafold_v6	ok	4	4	0
Q9HCK8	2581	2581	True	False	alphafold_v6	ok	7	7	0
Q96T51	708	708	True	False	alphafold_v6	ok	5	5	0
Q9UNQ2	313	313	True	False	alphafold_v6	ok	4	4	0
Q9NPD7	142	142	True	False	alphafold_v6	ok	1	1	0
O95490	1459	1459	True	False	alphafold_v6	ok	5	5	0
O75791	330	330	True	False	alphafold_v6	ok	0	0	0
Q15124	567	567	True	False	alphafold_v6	ok	2	2	0
P05787	483	483	True	False	alphafold_v6	ok	8	8	0
Q8IV08	490	490	True	False	alphafold_v6	ok	3	3	0
A0A140T912	372	372	True	False	alphafold_v6	ok	1	1	0
Q9NXD2	777	777	True	False	alphafold_v6	ok	2	2	0
Q8TF46	1054	1054	True	False	alphafold_v6	ok	7	7	0
Q9H9V9	417	417	True	False	alphafold_v6	ok	1	1	0
Q9H1A4	1944	1944	True	False	alphafold_v6	ok	17	17	0
P24298	496	496	True	False	alphafold_v6	ok	0	0	0
Q9H4T2	348	348	True	False	alphafold_v6	ok	1	1	0
Q8N5B7	392	392	True	False	alphafold_v6	ok	1	1	0
Q02108	690	690	True	False	alphafold_v6	ok	2	2	0
Q96JJ3	720	720	True	False	alphafold_v6	ok	2	2	0
Q15050	365	365	True	False	alphafold_v6	ok	1	1	0
Q6NZ36	180	180	True	False	alphafold_v6	ok	1	1	0
Q66GS9	1140	1140	True	False	alphafold_v6	ok	1	1	0
Q86YH2	543	543	True	False	alphafold_v6	ok	1	1	0
Q96NT0	180	180	True	False	alphafold_v6	ok	1	1	0
P20333	461	461	True	False	alphafold_v6	ok	1	1	0
Q9BV94	578	578	True	False	alphafold_v6	ok	2	2	0
O75159	536	536	True	False	alphafold_v6	ok	0	0	0
Q7KZ85	1726	1726	True	False	alphafold_v6	ok	6	6	0
Q8NGE1	309	309	True	False	alphafold_v6	ok	1	1	0
Q6ZN55	896	896	True	False	alphafold_v6	ok	2	2	0
Q9Y238	1755	1755	True	False	alphafold_v6	ok	1	1	0
Q96RG2	1323	1323	True	False	alphafold_v6	ok	7	7	0
Q7KZF4	910	910	True	False	alphafold_v6	ok	13	13	0
O60706	1549	1549	True	False	alphafold_v6	ok	1	1	0
Q53GL7	1025	1025	True	False	alphafold_v6	ok	2	2	0
Q9H307	717	717	True	False	alphafold_v6	ok	3	3	0
Q99541	437	437	True	False	alphafold_v6	ok	9	9	0
P25067	703	703	True	False	alphafold_v6	ok	0	0	0
Q2T9J0	566	566	True	False	alphafold_v6	ok	1	1	0
Q8WUM9	679	679	True	False	alphafold_v6	ok	1	1	0
Q9UHI5	535	535	True	False	alphafold_v6	ok	0	0	0
Q7Z3K6	550	550	True	False	alphafold_v6	ok	2	2	0
Q92802	583	583	True	False	alphafold_v6	ok	1	1	0
Q99460	953	953	True	False	alphafold_v6	ok	13	13	0
Q9NWT6	349	349	True	False	alphafold_v6	ok	1	1	0
V4ZPP0	384	384	True	False	alphafold_v6	ok	0	0	0
P62269	152	152	True	False	alphafold_v6	ok	2	2	0
Q8WYK1	1306	1306	True	False	alphafold_v6	ok	1	1	0
Q13596	522	522	True	False	alphafold_v6	ok	4	4	0
A0A0F7V6Y1	708	708	True	False	alphafold_v6	ok	0	0	0
O95497	513	513	True	False	alphafold_v6	ok	0	0	0
Q86WS3	158	158	True	False	alphafold_v6	ok	0	0	0
Q13107	963	963	True	False	alphafold_v6	ok	7	7	0
P0C7Q6	338	338	True	False	alphafold_v6	ok	0	0	0
Q15102	231	231	True	False	alphafold_v6	ok	0	0	0
Q9NY35	253	253	True	False	alphafold_v6	ok	0	0	0
Q9UBU7	674	674	True	False	alphafold_v6	ok	4	4	0
O75882	1429	1429	True	False	alphafold_v6	ok	2	2	0
Q9BWT1	371	371	True	False	alphafold_v6	ok	2	2	0
O60884	412	412	True	False	alphafold_v6	ok	2	2	0
O15226	690	690	True	False	alphafold_v6	ok	2	2	0
O15217	222	222	True	False	alphafold_v6	ok	5	5	0
P20645	277	277	True	False	alphafold_v6	ok	0	0	0
O43426	1573	1573	True	False	alphafold_v6	ok	4	4	0
Q13829	316	316	True	False	alphafold_v6	ok	1	1	0
Q9C0F0	2248	2248	True	False	alphafold_v6	ok	0	0	0
Q86SJ2	522	522	True	False	alphafold_v6	ok	1	1	0
A6NC97	362	362	True	False	alphafold_v6	ok	3	3	0
Q66K89	784	784	True	False	alphafold_v6	ok	3	3	0
Q9UPU5	2620	2620	True	False	alphafold_v6	ok	9	9	0
P49959	708	708	True	False	alphafold_v6	ok	1	1	0
O43617	180	180	True	False	alphafold_v6	ok	3	3	0
O95476	244	244	True	False	alphafold_v6	ok	2	2	0
P19440	569	569	True	False	alphafold_v6	ok	1	1	0
P80303	420	420	True	False	alphafold_v6	ok	3	3	0
Q9JKP8	129	129	True	False	alphafold_v6	ok	1	1	0
P32239	447	447	True	False	alphafold_v6	ok	1	1	0
Q15545	349	349	True	False	alphafold_v6	ok	2	2	0
P14384	443	443	True	False	alphafold_v6	ok	3	3	0
Q8WYP5-2	2301	2301	True	True	alphafold_v6	ok	1	1	0
O43541	496	496	True	False	alphafold_v6	ok	1	1	0
Q96CS3	445	445	True	False	alphafold_v6	ok	3	3	0
Q15517	529	529	True	False	alphafold_v6	ok	1	1	0
Q9BVX2	250	250	True	False	alphafold_v6	ok	2	2	0
P48507	274	274	True	False	alphafold_v6	ok	1	1	0
Q10589	180	180	True	False	alphafold_v6	ok	2	2	0
Q9NRE2	1034	1034	True	False	alphafold_v6	ok	0	0	0
Q9H765	288	288	True	False	alphafold_v6	ok	5	5	0
O60333	1816	1816	True	False	alphafold_v6	ok	9	9	0
O15259	732	732	True	False	alphafold_v6	ok	2	2	0
Q12974	167	167	True	False	alphafold_v6	ok	1	1	0
Q9UBQ7	328	328	True	False	alphafold_v6	ok	5	5	0
P81274	684	684	True	False	alphafold_v6	ok	1	1	0
C9J3J1	126	126	True	False	alphafold_v6	ok	2	2	0
Q15397	648	648	True	False	alphafold_v6	ok	7	7	0
Q15776	578	578	True	False	alphafold_v6	ok	1	1	0
D6RIV2	140	140	True	False	alphafold_v6	ok	1	1	0
Q86Y56	855	855	True	False	alphafold_v6	ok	15	15	0
Q8IUI8	442	442	True	False	alphafold_v6	ok	3	3	0
Q9BVV6	1533	1533	True	False	alphafold_v6	ok	7	7	0
O14511	850	850	True	False	alphafold_v6	ok	1	1	0
A0A0F7UZ25	136	136	True	False	alphafold_v6	ok	0	0	0
A5D8W1	941	941	True	False	alphafold_v6	ok	1	1	0
P28066	241	241	True	False	alphafold_v6	ok	7	7	0
Q8IYA2	1237	1237	True	False	alphafold_v6	ok	1	1	0
Q9BYJ9	559	559	True	False	alphafold_v6	ok	2	2	0
O14512	581	581	True	False	alphafold_v6	ok	1	1	0
Q9UJK0	312	312	True	False	alphafold_v6	ok	1	1	0
Q96N11	449	449	True	False	alphafold_v6	ok	1	1	0
Q5T1V6	619	619	True	False	alphafold_v6	ok	9	9	0
A6NC57	917	917	True	False	alphafold_v6	ok	1	1	0
Q9UGU5	601	601	True	False	alphafold_v6	ok	0	0	0
P52895	323	323	True	False	alphafold_v6	ok	2	2	0
Q92636	917	917	True	False	alphafold_v6	ok	2	2	0
Q96CW6	309	309	True	False	alphafold_v6	ok	1	1	0
A0A087WXS9	549	549	True	False	alphafold_v6	ok	1	1	0
Q9UIL8	331	331	True	False	alphafold_v6	ok	4	4	0
Q9UI43	246	246	True	False	alphafold_v6	ok	1	1	0
P33240	577	577	True	False	alphafold_v6	ok	1	1	0
P20338	218	218	True	False	alphafold_v6	ok	0	0	0
Q9BZW4	377	377	True	False	alphafold_v6	ok	0	0	0
B2RXH8	293	293	True	False	alphafold_v6	ok	4	4	0
H7C2C6	1202	1202	True	False	alphafold_v6	ok	1	1	0
O15533	448	448	True	False	alphafold_v6	ok	6	6	0
Q9ULH7	1088	1088	True	False	alphafold_v6	ok	5	5	0
Q8N4C8	1332	1332	True	False	alphafold_v6	ok	1	1	0
Q96A70	460	460	True	False	alphafold_v6	ok	1	1	0
Q6P9G9	518	518	True	False	alphafold_v6	ok	1	1	0
Q8TC27	787	787	True	False	alphafold_v6	ok	1	1	0
Q9H2G2	1235	1235	True	False	alphafold_v6	ok	2	2	0
Q16762	297	297	True	False	alphafold_v6	ok	0	0	0
P13804	333	333	True	False	alphafold_v6	ok	2	2	0
Q12979	859	859	True	False	alphafold_v6	ok	3	3	0
Q96MC6	490	490	True	False	alphafold_v6	ok	2	2	0
Q86WI3	1866	1866	True	False	alphafold_v6	ok	8	8	0
F8W8P2	1044	1044	True	False	alphafold_v6	ok	1	1	0
Q7RTU5	206	278	False	False	alphafold_v6	ok	0	0	0
Q93100	1093	1093	True	False	alphafold_v6	ok	7	7	0
Q15056	248	248	True	False	alphafold_v6	ok	1	1	0
Q16181	437	437	True	False	alphafold_v6	ok	3	3	0
Q9Y4C8	960	960	True	False	alphafold_v6	ok	7	7	0
P57678	1058	1058	True	False	alphafold_v6	ok	10	10	0
B9Q5Z2	190	190	True	False	alphafold_v6	ok	0	0	0
O75865	159	159	True	False	alphafold_v6	ok	2	2	0
Q96BM0	104	104	True	False	alphafold_v6	ok	1	1	0
Q5VWI1	586	586	True	False	alphafold_v6	ok	0	0	0
Q9NZD1	345	345	True	False	alphafold_v6	ok	0	0	0
K7EL42	259	259	True	False	alphafold_v6	ok	1	1	0
P27694	616	616	True	False	alphafold_v6	ok	2	2	0
P49790	1475	1475	True	False	alphafold_v6	ok	5	5	0
Q969P5	355	355	True	False	alphafold_v6	ok	1	1	0
Q13952	458	458	True	False	alphafold_v6	ok	5	5	0
Q13470	666	666	True	False	alphafold_v6	ok	0	0	0
Q8N816	258	258	True	False	alphafold_v6	ok	1	1	0
Q5TKA1	542	542	True	False	alphafold_v6	ok	0	0	0
Q2M3G4	852	852	True	False	alphafold_v6	ok	0	0	0
Q9UJT1	453	453	True	False	alphafold_v6	ok	1	1	0
P0DPI2	268	268	True	False	alphafold_v6	ok	0	0	0
P46937	504	504	True	False	alphafold_v6	ok	0	0	0
Q53QZ3	475	475	True	False	alphafold_v6	ok	4	4	0
P16050	662	662	True	False	alphafold_v6	ok	1	1	0
Q9UH99	717	717	True	False	alphafold_v6	ok	7	7	0
O76080	213	213	True	False	alphafold_v6	ok	1	1	0
Q9NRX6	74	74	True	False	alphafold_v6	ok	0	0	0
P84077	181	181	True	False	alphafold_v6	ok	2	2	0
Q567V2	206	206	True	False	alphafold_v6	ok	1	1	0
A0A494C1N0	171	171	True	False	alphafold_v6	ok	2	2	0
O75818	363	363	True	False	alphafold_v6	ok	2	2	0
Q5MNV8	452	452	True	False	alphafold_v6	ok	1	1	0
P13647	590	590	True	False	alphafold_v6	ok	1	1	0
P19484	476	476	True	False	alphafold_v6	ok	2	2	0
Q9Y2G2	537	537	True	False	alphafold_v6	ok	2	2	0
Q3MIR4	351	351	True	False	alphafold_v6	ok	1	1	0
P40126	519	519	True	False	alphafold_v6	ok	3	3	0
A6NDV4	472	472	True	False	alphafold_v6	ok	2	2	0
P47928	161	161	True	False	alphafold_v6	ok	0	0	0
P62987	128	128	True	False	alphafold_v6	ok	7	7	0
P61024	79	79	True	False	alphafold_v6	ok	0	0	0
Q4G176	576	576	True	False	alphafold_v6	ok	0	0	0
P14314	528	528	True	False	alphafold_v6	ok	0	0	0
E9PGQ0	322	322	True	False	alphafold_v6	ok	4	4	0
Q86VH4	590	590	True	False	alphafold_v6	ok	0	0	0
Q9Y617	370	370	True	False	alphafold_v6	ok	5	5	0
A0A3B3IT68	455	455	True	False	alphafold_v6	ok	1	1	0
Q8NBE8	558	558	True	False	alphafold_v6	ok	3	3	0
A6NEQ2	426	426	True	False	alphafold_v6	ok	1	1	0
O95749	300	300	True	False	alphafold_v6	ok	1	1	0
E5RJS4	105	105	True	False	alphafold_v6	ok	1	1	0
O43150	1006	1006	True	False	alphafold_v6	ok	3	3	0
Q8N0V5	402	402	True	False	alphafold_v6	ok	1	1	0
Q9Y5S2	1711	1711	True	False	alphafold_v6	ok	5	5	0
Q86T75	865	865	True	False	alphafold_v6	ok	1	1	0
Q9P2G3	628	628	True	False	alphafold_v6	ok	4	4	0
O76031	633	633	True	False	alphafold_v6	ok	1	1	0
A0A087WX93	28	28	True	False	alphafold_v6	ok	1	1	0
Q8WWN8	1544	1544	True	False	alphafold_v6	ok	1	1	0
Q92574	1164	1164	True	False	alphafold_v6	ok	4	4	0
Q9H254-2	1309	1309	True	True	alphafold_v6	ok	0	0	0
Q9NYB9	513	513	True	False	alphafold_v6	ok	2	2	0
Q9BQG1	590	590	True	False	alphafold_v6	ok	1	1	0
Q9NXZ1	904	904	True	False	alphafold_v6	ok	0	0	0
P17812	591	591	True	False	alphafold_v6	ok	4	4	0
A0A0A0MSF5	253	253	True	False	alphafold_v6	ok	1	1	0
P14635	433	433	True	False	alphafold_v6	ok	10	10	0
Q7RTP0	329	329	True	False	alphafold_v6	ok	3	3	0
Q9NUJ3	509	509	True	False	alphafold_v6	ok	1	1	0
P45880	294	294	True	False	alphafold_v6	ok	2	2	0
Q9GZR2	422	422	True	False	alphafold_v6	ok	1	1	0
B9PUW8	204	204	True	False	alphafold_v6	ok	1	1	0
P22736	598	598	True	False	alphafold_v6	ok	5	5	0
O95897	454	454	True	False	alphafold_v6	ok	1	1	0
Q92585	1016	1016	True	False	alphafold_v6	ok	5	5	0
Q969V4	418	418	True	False	alphafold_v6	ok	0	0	0
P11309	313	313	True	False	alphafold_v6	ok	2	2	0
Q7Z4I7	341	341	True	False	alphafold_v6	ok	1	1	0
O14957	56	56	True	False	alphafold_v6	ok	1	1	0
P50991	539	539	True	False	alphafold_v6	ok	14	14	0
Q14738	602	602	True	False	alphafold_v6	ok	5	5	0
Q9Y2X7	761	761	True	False	alphafold_v6	ok	1	1	0
Q92911	643	643	True	False	alphafold_v6	ok	1	1	0
A0A0U1RRL8	786	786	True	False	alphafold_v6	ok	1	1	0
Q86SR1	603	603	True	False	alphafold_v6	ok	2	2	0
Q8IWX8	916	916	True	False	alphafold_v6	ok	2	2	0
Q16853	763	763	True	False	alphafold_v6	ok	1	1	0
Q9NXH8	423	423	True	False	alphafold_v6	ok	3	3	0
Q9H6A9	2034	2034	True	False	alphafold_v6	ok	6	6	0
Q9H2M9	1393	1393	True	False	alphafold_v6	ok	13	13	0
W5XKT8	324	324	True	False	alphafold_v6	ok	0	0	0
Q8NDF8	572	572	True	False	alphafold_v6	ok	2	2	0
Q9Y6I9	313	313	True	False	alphafold_v6	ok	0	0	0
Q86WH2	238	238	True	False	alphafold_v6	ok	2	2	0
H7C5L5	345	345	True	False	alphafold_v6	ok	1	1	0
Q96KA5	538	538	True	False	alphafold_v6	ok	1	1	0
O95428	1278	1278	True	False	alphafold_v6	ok	2	2	0
A0AVT1	1052	1052	True	False	alphafold_v6	ok	5	5	0
D6RIV3	72	72	True	False	alphafold_v6	ok	0	0	0
P53350	603	603	True	False	alphafold_v6	ok	9	9	0
O95833	236	236	True	False	alphafold_v6	ok	3	3	0
Q9BYV9	841	841	True	False	alphafold_v6	ok	1	1	0
